"Hylak_id","longitude","latitude","fish_ID2"
80406,-75.50847002,54.95750724,96
80414,-75.19322598,54.96116076,96
80444,-76.64877002,54.95350724,96
80450,-75.27137002,54.96730724,96
80462,-77.58407002,54.94970724,96
80472,-74.58882598,54.96996076,96
80475,-77.07887002,54.93980724,96
80485,-76.57767002,54.96060724,96
80488,-75.64897002,54.94740724,96
80493,-76.53237002,54.94290724,96
80494,-75.52637002,54.94590724,96
80500,-77.29727002,54.92680724,96
80510,-74.77692598,54.95226076,96
80513,-76.15947002,54.93160724,96
80522,-77.62957002,54.94590724,96
80537,-76.85467002,54.95630724,96
80538,-76.73737002,54.95730724,96
80540,-76.01127002,54.93410724,96
80544,-75.78137002,54.93400724,96
80555,-77.10957002,54.93040724,96
80558,-75.67477002,54.92490724,96
80572,-77.21767002,54.93460724,96
80581,-75.85867002,54.92070724,96
80593,-76.90447002,54.92510724,96
80598,-77.37767002,54.91690724,96
80608,-75.30297002,54.92520724,96
80622,-77.19387002,54.91580724,96
80623,-76.30587002,54.91780724,96
80650,-76.09107002,54.88190724,96
80664,-75.98777002,54.91360724,96
80673,-75.44657002,54.90540724,96
80693,-77.78437002,54.91710724,96
80700,-74.57002598,54.90046076,96
80722,-77.44917002,54.89520724,96
80740,-76.76427002,54.89220724,96
80747,-77.63637002,54.89900724,96
80751,-75.41177002,54.89850724,96
80752,-75.01872598,54.89236076,96
80758,-76.60337002,54.89700724,96
80762,-77.34247002,54.89340724,96
80768,-75.11542598,54.89276076,96
80773,-75.42877002,54.88920724,96
80782,-75.78907002,54.90520724,96
80786,-74.77892598,54.87896076,96
80806,-75.76747002,54.88280724,96
80830,-77.84807002,54.88140724,96
80839,-76.04867002,54.87060724,96
80855,-75.51897002,54.87620724,96
80856,-74.81242598,54.85656076,96
80861,-77.75707002,54.86350724,96
80866,-76.95437002,54.86720724,96
80887,-76.09127002,54.86520724,96
80897,-74.60442598,54.84946076,96
80899,-76.42257002,54.86180724,96
80905,-75.29187002,54.86530724,96
80927,-75.86907002,54.85510724,96
80938,-74.46412598,54.84716076,96
80941,-77.56477002,54.83110724,96
80950,-76.88907002,54.84960724,96
80954,-77.14587002,54.85110724,96
80955,-74.68612598,54.85116076,96
80959,-77.80847002,54.83370724,96
80989,-75.39227002,54.85200724,96
80998,-76.71717002,54.84620724,96
80999,-75.46007002,54.83590724,96
81012,-74.90152598,54.84976076,96
81020,-74.95602598,54.83706076,96
81022,-75.65337002,54.84220724,96
81034,-75.38507002,54.84020724,96
81055,-75.31797002,54.83010724,96
81070,-76.16687002,54.83110724,96
81077,-75.72937002,54.81380724,96
81084,-77.19657002,54.83700724,96
81092,-77.64507002,54.82570724,96
81097,-76.81837002,54.82350724,96
81112,-74.69702598,54.81656076,96
81146,-75.10672598,54.82246076,96
81159,-74.63812598,54.78766076,96
81164,-76.90997002,54.79760724,96
81165,-76.67687002,54.80060724,96
81170,-75.91767002,54.82570724,96
81173,-75.11672598,54.81046076,96
81180,-77.19277002,54.82040724,96
81197,-75.30417002,54.81120724,96
81205,-74.85922598,54.79566076,96
81211,-75.24872598,54.79876076,96
81217,-77.11107002,54.81160724,96
81238,-75.13972598,54.80126076,96
81251,-75.32427002,54.80570724,96
81258,-77.72787002,54.80030724,96
81259,-74.71582598,54.78996076,96
81269,-77.04497002,54.80160724,96
81270,-76.48767002,54.79480724,96
81273,-75.37387002,54.79380724,96
81291,-77.55737002,54.79290724,96
81294,-75.44167002,54.78590724,96
81309,-76.18447002,54.78790724,96
81314,-74.76962598,54.79046076,96
81319,-77.67777002,54.78890724,96
81320,-75.46967002,54.80010724,96
81332,-76.69057002,54.78010724,96
81333,-76.42987002,54.79250724,96
81339,-77.49277002,54.77810724,96
81340,-75.28072598,54.77876076,96
81344,-74.65582598,54.76886076,96
81355,-77.13717002,54.77430724,96
81364,-76.16627002,54.77190724,96
81379,-75.54167002,54.77490724,96
81391,-76.71347002,54.76070724,96
81392,-75.47077002,54.77410724,96
81394,-76.08737002,54.77820724,96
81398,-75.32787002,54.77080724,96
81400,-77.76607002,54.76840724,96
81420,-74.89722598,54.78056076,96
81426,-76.41927002,54.76370724,96
81436,-77.58507002,54.76580724,96
81437,-74.45442598,54.75596076,96
81444,-74.74272598,54.74856076,96
81455,-74.94992598,54.76066076,96
81466,-76.92777002,54.76090724,96
81489,-77.13027002,54.75210724,96
81490,-75.75177002,54.73890724,96
81494,-77.21867002,54.76080724,96
81496,-77.13847002,54.74590724,96
81502,-76.01927002,54.74820724,96
81519,-77.27297002,54.73600724,96
81525,-74.52942598,54.73996076,96
81539,-75.16772598,54.74596076,96
81540,-74.84792598,54.73896076,96
81550,-75.89397002,54.74200724,96
81557,-77.23387002,54.73160724,96
81567,-74.87232598,54.72916076,96
81573,-75.18022598,54.73566076,96
81578,-77.08437002,54.72760724,96
81589,-77.48697002,54.72170724,96
81598,-76.91967002,54.73030724,96
81599,-74.85422598,54.71266076,96
81605,-77.14517002,54.72040724,96
81606,-76.06677002,54.72920724,96
81618,-75.87267002,54.72670724,96
81625,-74.61212598,54.71236076,96
81633,-77.91107002,54.71530724,96
81643,-74.81752598,54.71556076,96
81647,-77.17607002,54.70820724,96
81648,-75.43737002,54.71530724,96
81656,-75.98027002,54.71540724,96
81662,-77.32797002,54.70890724,96
81667,-75.93297002,54.71160724,96
81675,-77.71177002,54.70500724,96
81680,-74.68232598,54.70946076,96
81687,-76.32047002,54.70190724,96
81712,-77.78307002,54.69450724,96
81714,-76.87047002,54.69970724,96
81719,-74.88622598,54.69246076,96
81731,-75.98217002,54.70140724,96
81734,-75.85907002,54.70250724,96
81735,-75.02082598,54.71216076,96
81741,-77.57037002,54.70090724,96
81746,-77.91687002,54.68300724,96
81756,-77.24467002,54.69020724,96
81758,-75.50337002,54.68920724,96
81762,-77.38177002,54.69000724,96
81765,-76.89447002,54.69500724,96
81780,-77.67477002,54.68730724,96
81786,-75.00492598,54.67066076,96
81792,-76.81657002,54.69330724,96
81798,-76.28747002,54.69070724,96
81827,-75.14662598,54.67126076,96
81832,-74.63172598,54.67546076,96
81853,-75.88437002,54.65000724,96
81862,-76.30517002,54.67360724,96
81866,-75.44617002,54.67150724,96
81891,-76.92837002,54.66550724,96
81892,-75.20152598,54.66256076,96
81899,-75.72127002,54.68430724,96
81928,-77.38337002,54.66340724,96
81929,-75.14692598,54.65716076,96
81942,-75.80217002,54.66770724,96
81955,-75.15252598,54.64636076,96
81958,-77.67207002,54.64810724,96
81959,-74.74782598,54.65906076,96
81961,-77.00377002,54.64140724,96
81975,-77.33537002,54.61530724,96
81976,-77.20507002,54.64190724,96
81990,-77.71177002,54.64530724,96
81993,-75.31527002,54.64220724,96
82015,-74.62382598,54.64876076,96
82026,-76.94547002,54.65130724,96
82035,-77.23387002,54.63330724,96
82038,-74.98472598,54.60656076,96
82046,-77.98687002,54.64160724,96
82051,-76.50497002,54.63290724,96
82058,-74.95812598,54.62466076,96
82065,-76.56547002,54.64000724,96
82072,-74.40962598,54.62756076,96
82087,-76.37997002,54.63590724,96
82135,-75.08342598,54.62446076,96
82148,-75.39527002,54.61230724,96
82156,-77.40117002,54.62840724,96
82163,-77.57117002,54.58800724,96
82173,-77.96797002,54.61910724,96
82193,-76.33747002,54.61180724,96
82219,-76.38707002,54.60090724,96
82226,-77.07597002,54.59650724,96
82234,-77.14787002,54.60160724,96
82235,-75.94277002,54.59730724,96
82237,-76.83677002,54.60610724,96
82259,-75.31527002,54.59020724,96
82269,-77.16397002,54.59860724,96
82272,-77.27247002,54.58800724,96
82292,-76.69637002,54.59000724,96
82299,-75.49507002,54.58860724,96
82316,-77.22117002,54.58600724,96
82319,-75.55327002,54.58480724,96
82331,-77.54147002,54.57470724,96
82334,-75.85307002,54.58130724,96
82344,-76.95157002,54.57870724,96
82351,-76.28557002,54.57640724,96
82354,-76.57527002,54.59160724,96
82369,-76.34827002,54.58420724,96
82397,-75.22342598,54.57016076,96
82416,-75.48207002,54.57750724,96
82431,-77.61627002,54.55420724,96
82434,-75.58997002,54.56740724,96
82437,-74.60242598,54.56226076,96
82441,-76.22417002,54.56230724,96
82442,-75.63447002,54.56450724,96
82445,-77.22177002,54.55990724,96
82446,-74.92642598,54.56306076,96
82455,-74.62602598,54.55016076,96
82465,-76.54977002,54.56470724,96
82468,-76.27127002,54.55810724,96
82482,-75.91057002,54.56800724,96
82492,-77.50147002,54.55530724,96
82512,-77.12767002,54.56160724,96
82521,-74.68732598,54.54166076,96
82535,-75.13022598,54.56726076,96
82546,-77.43747002,54.53520724,96
82547,-76.51327002,54.54060724,96
82566,-77.91467002,54.53460724,96
82574,-76.00867002,54.53650724,96
82579,-75.66567002,54.54120724,96
82589,-77.73257002,54.52500724,96
82593,-76.58777002,54.53140724,96
82598,-77.78157002,54.52850724,96
82618,-77.36807002,54.52370724,96
82632,-75.84697002,54.52610724,96
82635,-76.42117002,54.51570724,96
82640,-75.70357002,54.52800724,96
82641,-74.79512598,54.52586076,96
82655,-75.60447002,54.52180724,96
82666,-77.89387002,54.51640724,96
82673,-77.00737002,54.51860724,96
82674,-75.52117002,54.51900724,96
82677,-76.14267002,54.51770724,96
82680,-76.79347002,54.52210724,96
82728,-77.64027002,54.48660724,96
82730,-77.30867002,54.52680724,96
82731,-76.21037002,54.49940724,96
82732,-76.16467002,54.50660724,96
82749,-74.43022598,54.50406076,96
82753,-75.60277002,54.49990724,96
82757,-77.74337002,54.49710724,96
82764,-75.28387002,54.48630724,96
82769,-75.15032598,54.49126076,96
82790,-77.46027002,54.49360724,96
82793,-74.50122598,54.48906076,96
82796,-76.34377002,54.48890724,96
82802,-75.41897002,54.49360724,96
82809,-75.53977002,54.48960724,96
82815,-77.67067002,54.48480724,96
82823,-76.25617002,54.48440724,96
82827,-76.04197002,54.49410724,96
82873,-74.89202598,54.46646076,96
82881,-76.67617002,54.47720724,96
82901,-75.64357002,54.47350724,96
82904,-77.66927002,54.46270724,96
82912,-77.93447002,54.47830724,96
82922,-76.36877002,54.46290724,96
82927,-76.49637002,54.47310724,96
82931,-76.08677002,54.47110724,96
82935,-75.80657002,54.46720724,96
82944,-77.36907002,54.43700724,96
82948,-76.10387002,54.45430724,96
82951,-76.07037002,54.46240724,96
82957,-76.26027002,54.47300724,96
82958,-76.02427002,54.46730724,96
82960,-76.72717002,54.46070724,96
82967,-76.25257002,54.45480724,96
82973,-76.60327002,54.46370724,96
82976,-75.23792598,54.46156076,96
82977,-76.03287002,54.43400724,96
82979,-76.47327002,54.46270724,96
82983,-75.19792598,54.44536076,96
82987,-74.85032598,54.45016076,96
82990,-77.44927002,54.45370724,96
82991,-76.86287002,54.45140724,96
82997,-74.52342598,54.45626076,96
83009,-75.53477002,54.45570724,96
83010,-76.56007002,54.45320724,96
83016,-77.61057002,54.45040724,96
83017,-74.94342598,54.44976076,96
83023,-76.18447002,54.44500724,96
83038,-76.44067002,54.44020724,96
83046,-76.69007002,54.43120724,96
83055,-76.29827002,54.43800724,96
83057,-75.41087002,54.44740724,96
83075,-76.80807002,54.43810724,96
83105,-75.82957002,54.43170724,96
83108,-76.59347002,54.43830724,96
83111,-74.41592598,54.43546076,96
83116,-75.29297002,54.42860724,96
83121,-76.23187002,54.42890724,96
83138,-76.72317002,54.42320724,96
83146,-77.35797002,54.41880724,96
83150,-77.74667002,54.41840724,96
83151,-76.66757002,54.42460724,96
83154,-76.49967002,54.39740724,96
83155,-74.79622598,54.42876076,96
83156,-76.07277002,54.42580724,96
83160,-75.72167002,54.42510724,96
83188,-77.30187002,54.41920724,96
83196,-77.02767002,54.41610724,96
83202,-77.09147002,54.41350724,96
83206,-74.56592598,54.41436076,96
83209,-75.53227002,54.42020724,96
83216,-76.18127002,54.41120724,96
83218,-76.88717002,54.41330724,96
83223,-75.41677002,54.38910724,96
83232,-74.66262598,54.40546076,96
83233,-74.49772598,54.40996076,96
83256,-77.59647002,54.40260724,96
83261,-75.46547002,54.40830724,96
83262,-74.80432598,54.40266076,96
83267,-77.68207002,54.40100724,96
83270,-76.14167002,54.40160724,96
83274,-75.98897002,54.40130724,96
83286,-77.51487002,54.40810724,96
83311,-77.87547002,54.39610724,96
83314,-76.31367002,54.40310724,96
83323,-77.89637002,54.39610724,96
83329,-76.68347002,54.38720724,96
83331,-74.49292598,54.39696076,96
83337,-76.38697002,54.38690724,96
83339,-76.63127002,54.38720724,96
83340,-77.12617002,54.39170724,96
83349,-77.39697002,54.38390724,96
83358,-75.01972598,54.38876076,96
83370,-74.77822598,54.38906076,96
83375,-74.57172598,54.39386076,96
83387,-75.82697002,54.38570724,96
83388,-75.75427002,54.41330724,96
83393,-77.62097002,54.37390724,96
83394,-76.03097002,54.38120724,96
83408,-75.49577002,54.37430724,96
83412,-77.32467002,54.37320724,96
83413,-76.98567002,54.37990724,96
83417,-77.52547002,54.36120724,96
83450,-76.74807002,54.37850724,96
83468,-77.90757002,54.36340724,96
83484,-77.29787002,54.34490724,96
83499,-75.95737002,54.34640724,96
83526,-76.51637002,54.36000724,96
83533,-77.37647002,54.34620724,96
83583,-76.05577002,54.34510724,96
83592,-76.69797002,54.33480724,96
83605,-74.48932598,54.32496076,96
83636,-76.23877002,54.33660724,96
83642,-76.51337002,54.33870724,96
83654,-76.52327002,54.32530724,96
83659,-76.10797002,54.34260724,96
83674,-76.76907002,54.32880724,96
83687,-77.95857002,54.31470724,96
83715,-77.52517002,54.31590724,96
83727,-76.03767002,54.32120724,96
83736,-77.41077002,54.31830724,96
83753,-75.27412598,54.30616076,96
83757,-74.46532598,54.30886076,96
83763,-75.19602598,54.31126076,96
83769,-76.19767002,54.30630724,96
83775,-75.13452598,54.30536076,96
83778,-77.21657002,54.30830724,96
83779,-74.41792598,54.30386076,96
83784,-75.00862598,54.29936076,96
83808,-77.60257002,54.30870724,96
83846,-74.54712598,54.28896076,96
83850,-77.12107002,54.28330724,96
83866,-75.79667002,54.28790724,96
83868,-77.98887002,54.28170724,96
83875,-74.44942598,54.27376076,96
83884,-77.80567002,54.28860724,96
83898,-75.74017002,54.27710724,96
83941,-75.42497002,54.27140724,96
83948,-75.21332598,54.26936076,96
83955,-76.89577002,54.26510724,96
83960,-77.23157002,54.28250724,96
83961,-77.06617002,54.26670724,96
83985,-77.74917002,54.27530724,96
83997,-77.60987002,54.27320724,96
83998,-75.35227002,54.25530724,96
84005,-76.44947002,54.26710724,96
84023,-76.96317002,54.25090724,96
84027,-77.25787002,54.26060724,96
84034,-74.69042598,54.25316076,96
84040,-75.14102598,54.24766076,96
84044,-77.09857002,54.25730724,96
84045,-77.66367002,54.22920724,96
84059,-77.12877002,54.24220724,96
84064,-77.95247002,54.26040724,96
84077,-77.54937002,54.25660724,96
84079,-75.53247002,54.24480724,96
84082,-76.56947002,54.25640724,96
84105,-74.61472598,54.24096076,96
84135,-76.74967002,54.24090724,96
84150,-76.46337002,54.23390724,96
84160,-75.20742598,54.21206076,96
84162,-74.66622598,54.23236076,96
84165,-77.97437002,54.22340724,96
84174,-77.05137002,54.23470724,96
84185,-77.08087002,54.22480724,96
84196,-77.52047002,54.22770724,96
84198,-77.22897002,54.21580724,96
84216,-77.68677002,54.20980724,96
84220,-74.78372598,54.21286076,96
84229,-76.65487002,54.21430724,96
84245,-75.34647002,54.22180724,96
84256,-77.66317002,54.19870724,96
84257,-75.51177002,54.21020724,96
84261,-76.96217002,54.22810724,96
84269,-77.14397002,54.20550724,96
84291,-76.81937002,54.21040724,96
84300,-76.53007002,54.19910724,96
84305,-76.76517002,54.20300724,96
84321,-75.49007002,54.17330724,96
84324,-76.09297002,54.20080724,96
84325,-75.29277002,54.20230724,96
84342,-76.65397002,54.19000724,96
84349,-77.32907002,54.20480724,96
84359,-75.75847002,54.19950724,96
84371,-76.78647002,54.19380724,96
84380,-77.06447002,54.18520724,96
84396,-77.58947002,54.18760724,96
84397,-77.52607002,54.17770724,96
84400,-76.98137002,54.18620724,96
84401,-76.67607002,54.18400724,96
84407,-75.16502598,54.17656076,96
84409,-77.36227002,54.18100724,96
84412,-74.58512598,54.18746076,96
84443,-75.30257002,54.16930724,96
84455,-77.28177002,54.16420724,96
84464,-77.18937002,54.17590724,96
84470,-77.09557002,54.16790724,96
84471,-76.69767002,54.16720724,96
84475,-75.65877002,54.16430724,96
84484,-75.46267002,54.16100724,96
84491,-77.43137002,54.16090724,96
84510,-74.66012598,54.16466076,96
84511,-77.40307002,54.14580724,96
84521,-76.46747002,54.16070724,96
84533,-75.26992598,54.15046076,96
84539,-75.84667002,54.15860724,96
84571,-76.90247002,54.14840724,96
84602,-75.52947002,54.14250724,96
84609,-77.49887002,54.13140724,96
84621,-75.35777002,54.13510724,96
84638,-75.66127002,54.13720724,96
84651,-77.10127002,54.11580724,96
84670,-76.59347002,54.12940724,96
84675,-75.43117002,54.11130724,96
84676,-75.17742598,54.12626076,96
84677,-74.67862598,54.12866076,96
84688,-77.12627002,54.11120724,96
84689,-76.71587002,54.11960724,96
84697,-77.37547002,54.11980724,96
84700,-76.83277002,54.12430724,96
84714,-77.24447002,54.12370724,96
84731,-75.22782598,54.11606076,96
84734,-76.96327002,54.10500724,96
84735,-75.08742598,54.11726076,96
84753,-75.00822598,54.11226076,96
84782,-75.14172598,54.11486076,96
84788,-77.55857002,54.09690724,96
84790,-75.91337002,54.10670724,96
84791,-74.85762598,54.10796076,96
84820,-77.15207002,54.09190724,96
84830,-76.09837002,54.09040724,96
84840,-75.53437002,54.09830724,96
84843,-77.35237002,54.09540724,96
84859,-75.87307002,54.08540724,96
84866,-75.54277002,54.07630724,96
84902,-77.20257002,54.07350724,96
84913,-77.34257002,54.07100724,96
84931,-77.50497002,54.05910724,96
84954,-75.31427002,54.06730724,96
84960,-77.38087002,54.05770724,96
84963,-74.71382598,54.07186076,96
84988,-75.54517002,54.04930724,96
85002,-75.75887002,54.05000724,96
85004,-74.78672598,54.05366076,96
85009,-75.72827002,54.05720724,96
85032,-77.20157002,54.04200724,96
85039,-75.66027002,54.04370724,96
85061,-77.49877002,54.03850724,96
85079,-77.05587002,54.05360724,96
85092,-75.99917002,54.02060724,96
85093,-75.49157002,54.02900724,96
85119,-74.43392598,54.02886076,96
85124,-77.36077002,54.02580724,96
85149,-77.40857002,54.02490724,96
85153,-76.96487002,54.01980724,96
85154,-75.25682598,54.02146076,96
85162,-76.86527002,54.03690724,96
85163,-74.97192598,54.02466076,96
85203,-76.99667002,54.00700724,96
85205,-77.21637002,54.01090724,96
85214,-77.64827002,54.00430724,96
85215,-74.78352598,54.00956076,96
85217,-77.72457002,54.01000724,96
85227,-77.09107002,54.00500724,96
85232,-77.42517002,54.00920724,96
85234,-74.79602598,54.01756076,96
85245,-74.70982598,54.00546076,96
85246,-77.14207002,53.99770724,96
85263,-74.89002598,54.01776076,96
85268,-74.77202598,53.98246076,96
85282,-77.68237002,53.99640724,96
85300,-74.62072598,53.99886076,96
85319,-74.64302598,53.98196076,96
85331,-77.13527002,53.98040724,96
85354,-77.07627002,53.97310724,96
85358,-77.27597002,53.98680724,96
85361,-76.86637002,53.97940724,96
85392,-77.09487002,53.96500724,96
85400,-77.59607002,53.96990724,96
85414,-74.82922598,53.95806076,96
85421,-75.07742598,53.96286076,96
85426,-75.99967002,53.96770724,96
85433,-77.04537002,53.96130724,96
85448,-77.24687002,53.94250724,96
85458,-75.27752598,53.94866076,96
85464,-76.85847002,53.95400724,96
85468,-77.08907002,53.94670724,96
85475,-75.43947002,53.94870724,96
85484,-75.19132598,53.94536076,96
85500,-76.18427002,53.93430724,96
85551,-77.68867002,53.93440724,96
85554,-76.85727002,53.93060724,96
85556,-77.56957002,53.94700724,96
85565,-77.33507002,53.93250724,96
85568,-76.12487002,53.93510724,96
85581,-77.84587002,53.93960724,96
85582,-75.91337002,53.93160724,96
85603,-76.91467002,53.96230724,96
85615,-75.99217002,53.92390724,96
85619,-77.26977002,53.90720724,96
85668,-75.86717002,53.90100724,96
85703,-76.96727002,53.90130724,96
85709,-77.18277002,53.89570724,96
85731,-77.68127002,53.89810724,96
85734,-76.19547002,53.89740724,96
85737,-75.80497002,53.88510724,96
85768,-75.85117002,53.87200724,96
85776,-76.12227002,53.86280724,96
